2024-07-26 09:49:04.062 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token

2024-07-26 10:47:42.569 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 28){}
2024-07-26 10:47:42.755 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-26 10:47:42.756 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 0, 'cal': 0, 'distance': 0, 'tss': 0, 'num': 0, 'days': 0}}

2024-07-26 10:47:42.761 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 84){}
2024-07-26 10:47:42.941 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-26 10:47:42.942 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 0, 'cal': 0, 'distance': 0, 'tss': 0, 'num': 0, 'days': 0}}

2024-07-26 10:47:42.947 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 1){}
2024-07-26 10:47:43.327 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-26 10:47:43.327 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 71410.95, 'cal': 22215.46, 'distance': 638816.01, 'tss': 47735.61657372177, 'num': 198, 'elevation': 7233, 'days': 36}}

2024-07-26 10:47:43.332 | INFO | common.logger:wrapper:44 | 函数 total_data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>,){}
2024-07-26 10:47:43.798 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-26 10:47:43.799 | INFO | common.logger:wrapper:49 | 函数 total_data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 99784.03, 'cal': 30627.63, 'distance': 873893.11, 'tss': 54843.91657372177, 'num': 306, 'elevation': 11338.5, 'days': 49}}

2024-07-26 10:47:43.806 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 7){}
2024-07-26 10:47:44.176 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-26 10:47:44.177 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {}}

2024-07-26 10:47:44.185 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 28){}
2024-07-26 10:47:44.360 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-26 10:47:44.361 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {}}

2024-07-26 10:47:44.370 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 84){}
2024-07-26 10:47:44.476 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-26 10:47:44.478 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {}}

2024-07-26 10:47:44.483 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>, 1){}
2024-07-26 10:47:44.638 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-26 10:47:44.639 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'2024-04': {'time': 2016, 'date': '2024-04'}, '2024-01': {'time': 10279, 'date': '2024-01'}, '2023-12': {'time': 11404.63, 'date': '2023-12'}, '2023-10': {'time': 3928.1899999999996, 'date': '2023-10'}, '2023-09': {'time': 31704.180000000008, 'date': '2023-09'}, '2023-08': {'time': 12078.949999999997, 'date': '2023-08'}}}

2024-07-26 10:47:44.645 | INFO | common.logger:wrapper:44 | 函数 total_detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000001FC8B0A5AF0>,){}
2024-07-26 10:47:44.744 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/user/info/more成功
2024-07-26 10:47:45.056 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
