2024-07-24 17:32:36.072 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token

2024-07-24 17:32:39.651 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:32:39.653 | INFO | common.logger:wrapper:44 | 函数 best_record 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x00000233420E4A70>,){}
2024-07-24 17:32:39.897 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v3/app/user/info成功
2024-07-24 17:32:39.898 | INFO | POM.api.page_object.stats_PMC_page:best_record:92 | 账号信息读取成功
2024-07-24 17:32:39.898 | INFO | POM.api.page_object.stats_PMC_page:best_record:94 | 账号最佳记录获取成功
2024-07-24 17:32:39.899 | INFO | common.logger:wrapper:49 | 函数 best_record 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'uid': 238325, 'nick_name': '西伯利亚泰坦巨龙徒手捏爆小行星', 'weight': 68, 'height': 182, 'tac': '+86', 'mobile': '13001723386', 'email': '', 'birth': '2001-06-13', 'province': '', 'city': '', 'ftp': 100, 'estimate_ftp': 0, 'ftp_type': 1, 'sex': 1, 'reg_time': 405, 'is_bind_wechat': True, 'wechat_nick': '西伯利亚泰坦巨龙徒手捏爆小行星', 'is_bind_apple': False, 'apple_email': '', 'thumb': 'http://static.rfsvr.net/headimg/oVwWQ0Zdr6tRtOGM99RIeu8-khtY.png', 'MHR': 198, 'LTHR': 0, 'mhr_mode': 0, 'waist': 0, 'hipline': 0, 'BFR': 0, 'spin_ability': 0, 'riding_type': 0, 'weight_bike': 10, 'auto_upload': 1, 'star': {'has_enter_star': True, 'license_is_frozen': False}, 'social_info': {'fans_count': 4, 'friend_count': 4, 'views_count': 5, 'like_count': 4, 'new_fans': 0, 'new_follow': 0, 'new_like': 0}, 'third_party': [{'bind_state': 1, 'party_name': 'Strava', 'icon': 'http://static.rfsvr.net/51583219007_.pic_hd.png'}, {'bind_state': 0, 'party_name': 'TrainingPeaks', 'icon': 'http://static.onelap.cn/41583219005_.pic_hd.png'}], 'privacySetting': [0, 0, 0, 0, 0, 0, 0, 0, 0], 'subscribe': {'has_subscribe': 1, 'expire_at': 1845179770}, 'record_stats': {'time': 99784.03, 'cal': 30627.63, 'distance': 873893.11, 'tss': 54843.91657372177, 'num': 306, 'elevation': 11338.5, 'days': 49}, 'first_date': '2023-06-15', 'record': {'maxTime': {'value': 10176.45, 'did': '6503ffb91ec6785aea25fa6f', 'radio': 0, 'date': '2023-09-15', 'start_time': 1694760848, 'record_logs': [{'value': 118, 'did': '648aa886138262766f18cb35', 'time': 1686808710}, {'value': 2099.92, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 2257.53, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 2543.23, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}, {'value': 10176.45, 'did': '6503ffb91ec6785aea25fa6f', 'time': 1694760890}], 'is_today_update': False}, 'maxDistance': {'value': 64086.02, 'did': '656ebd56a3f6c94fcb3ccaf2', 'radio': 0, 'date': '2023-12-05', 'start_time': 1701747333, 'record_logs': [{'value': 620.64, 'did': '648aa886138262766f18cb35', 'time': 1686808710}, {'value': 16270.14, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 16270.15, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 20067.64, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 41707.49, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}, {'value': 64086.02, 'did': '656ebd56a3f6c94fcb3ccaf2', 'time': 1701756247}], 'is_today_update': False}, 'maxClimb': {'value': 1953, 'did': '656ebd56a3f6c94fcb3ccaf2', 'radio': 0, 'date': '2023-12-05', 'start_time': 1701747333, 'record_logs': [{'value': 105, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 612.5, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 1953, 'did': '656ebd56a3f6c94fcb3ccaf2', 'time': 1701756247}], 'is_today_update': False}, 'maxCal': {'value': 2450.19, 'did': '64ec488ffdc595625f6440f3', 'radio': 0, 'date': '2023-08-28', 'start_time': 1693204124, 'record_logs': [{'value': 10.22, 'did': '648aa886138262766f18cb35', 'time': 1686808710}, {'value': 462.36, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 502.26, 'did': '648ac5b183e86b751b45a448', 'time': 1686816177}, {'value': 509.88, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 859.46, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 2450.19, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}], 'is_today_update': False}, 'maxAvgPower5min': {'value': 995.000305175781, 'did': '64ed53b609f12d197b6a7af7', 'radio': 0, 'date': '2023-08-29', 'start_time': 1693273915, 'record_logs': [{'value': 404.055541992188, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 476.215881347656, 'did': '648ac5b183e86b751b45a448', 'time': 1686816177}, {'value': 513.751098632813, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 892.683349609375, 'did': '64a4db2ffebfed3cdc60b862', 'time': 1688525615}, {'value': 995, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}, {'value': 995.000305175781, 'did': '64ed53b609f12d197b6a7af7', 'time': 1693275063}], 'is_today_update': False}, 'maxAvgPower20min': {'value': 995, 'did': '64ec488ffdc595625f6440f3', 'radio': 0, 'date': '2023-08-28', 'start_time': 1693204124, 'record_logs': [{'value': 232.154159545898, 'did': '648abd5683e86b751b45a445', 'time': 1686814038}, {'value': 312.199829101563, 'did': '648ac5b183e86b751b45a448', 'time': 1686816177}, {'value': 342.596130371094, 'did': '648bd53a5b2348572c7bf3d5', 'time': 1686885690}, {'value': 378.262512207031, 'did': '64a3c907b170dd6a4b0f0b3a', 'time': 1688455431}, {'value': 455, 'did': '64a5367fff9f6604ec718244', 'time': 1688548992}, {'value': 995, 'did': '64ec488ffdc595625f6440f3', 'time': 1693206672}], 'is_today_update': False}}, 'notice_count': 1, 'experience_info': {'experience': 1741, 'level': 7, 'next_level_experience': 2500}, 'privileges': {}}}

2024-07-24 17:32:40.048 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:32:40.208 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/plan/detail?start_time=2024-05-16&end_time=2024-07-15成功
2024-07-24 17:32:40.358 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:32:40.490 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/wl/pmc成功
2024-07-24 17:32:40.644 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:32:40.819 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/plan成功
2024-07-24 17:37:12.408 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:12.595 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:12.748 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/api/account/v1/login成功
2024-07-24 17:37:12.749 | INFO | POM.api.page_object.account_page:login:19 | 登录成功，获取13001723386用户信息成功
2024-07-24 17:37:12.750 | INFO | POM.api.page_object.account_page:login:25 | 记录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJrZXkiOiJkaXN0cmljdF9yZWxlYXNlIiwiaXNzIjoyMzgzMjUsInBsYXRmb3JtIjoyMiwibmJmIjoxNzIxODEzNzg5LCJleHAiOjE3MjE5MDAyNDl9.Z9gZlmohQMZx8ujZPuMqMOtWKlr4gA7aVSNVGDL0fTA
2024-07-24 17:37:12.914 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:13.094 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/api/account/v1/login成功
2024-07-24 17:37:13.095 | INFO | POM.api.page_object.account_page:login:19 | 登录成功，获取17753163583用户信息成功
2024-07-24 17:37:13.095 | INFO | POM.api.page_object.account_page:login:25 | 记录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJrZXkiOiJkaXN0cmljdF9yZWxlYXNlIiwiaXNzIjoyMzg0OTIsInBsYXRmb3JtIjoyMiwibmJmIjoxNzIxODEzNzg5LCJleHAiOjE3MjE5MDAyNDl9.siEOC4P2Uvp1dDhjy4hKXHOHtGNXvwnzjoLDyq0FqOE
2024-07-24 17:37:13.277 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:13.556 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:13.682 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/api/account/v1/login成功
2024-07-24 17:37:13.683 | ERROR | POM.api.page_object.account_page:login:21 | 登录失败，用户名为：13001723386，密码为：123
2024-07-24 17:37:13.842 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:13.986 | INFO | POM.api.base_page.base_page:post_request:18 | 发送POST请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/user/passwd_check成功
2024-07-24 17:37:13.988 | INFO | POM.api.page_object.account_page:check_passwd:39 | 密码校验成功
2024-07-24 17:37:14.138 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:14.140 | INFO | common.logger:wrapper:44 | 函数 account_cancellation 开始执行，入参:(<POM.api.page_object.account_page.OnelapLogin object at 0x000002209A65C470>,){}
2024-07-24 17:37:14.276 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/user/cancellation成功
2024-07-24 17:37:14.276 | INFO | POM.api.page_object.account_page:account_cancellation:52 | 账号注销申请提交成功，七天内无登录，则注销成功。
2024-07-24 17:37:14.277 | INFO | common.logger:wrapper:49 | 函数 account_cancellation 执行完成，函数返回结果：{'code': 200, 'error': 'success', 'data': []}

2024-07-24 17:37:14.441 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:14.442 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A6674D0>, 7){}
2024-07-24 17:37:14.559 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-24 17:37:14.560 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 0, 'cal': 0, 'distance': 0, 'tss': 0, 'num': 0, 'days': 0}}

2024-07-24 17:37:14.737 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:14.738 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A65DD60>, 28){}
2024-07-24 17:37:14.853 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-24 17:37:14.854 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 0, 'cal': 0, 'distance': 0, 'tss': 0, 'num': 0, 'days': 0}}

2024-07-24 17:37:15.011 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:15.011 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A65F230>, 84){}
2024-07-24 17:37:15.127 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-24 17:37:15.128 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 0, 'cal': 0, 'distance': 0, 'tss': 0, 'num': 0, 'days': 0}}

2024-07-24 17:37:15.318 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:15.319 | INFO | common.logger:wrapper:44 | 函数 data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A65F7D0>, 1){}
2024-07-24 17:37:15.469 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-24 17:37:15.471 | INFO | common.logger:wrapper:49 | 函数 data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 71410.95, 'cal': 22215.46, 'distance': 638816.01, 'tss': 47735.61657372177, 'num': 198, 'elevation': 7233, 'days': 36}}

2024-07-24 17:37:15.662 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:15.663 | INFO | common.logger:wrapper:44 | 函数 total_data_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A617EF0>,){}
2024-07-24 17:37:15.815 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/data成功
2024-07-24 17:37:15.817 | INFO | common.logger:wrapper:49 | 函数 total_data_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'time': 99784.03, 'cal': 30627.63, 'distance': 873893.11, 'tss': 54843.91657372177, 'num': 306, 'elevation': 11338.5, 'days': 49}}

2024-07-24 17:37:15.975 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:15.976 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A664E90>, 7){}
2024-07-24 17:37:16.076 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-24 17:37:16.077 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {}}

2024-07-24 17:37:16.237 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:16.239 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A617C50>, 28){}
2024-07-24 17:37:16.355 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-24 17:37:16.356 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {}}

2024-07-24 17:37:16.544 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:16.546 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A6647A0>, 84){}
2024-07-24 17:37:16.665 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-24 17:37:16.666 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {}}

2024-07-24 17:37:16.816 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:16.816 | INFO | common.logger:wrapper:44 | 函数 detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A65C7A0>, 1){}
2024-07-24 17:37:16.975 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
2024-07-24 17:37:16.976 | INFO | common.logger:wrapper:49 | 函数 detail_analysis 执行完成，函数返回结果：{'code': 200, 'error': 'Success', 'data': {'2024-04': {'time': 2016, 'date': '2024-04'}, '2024-01': {'time': 10279, 'date': '2024-01'}, '2023-12': {'time': 11404.63, 'date': '2023-12'}, '2023-10': {'time': 3928.1899999999996, 'date': '2023-10'}, '2023-09': {'time': 31704.180000000008, 'date': '2023-09'}, '2023-08': {'time': 12078.949999999997, 'date': '2023-08'}}}

2024-07-24 17:37:17.123 | INFO | common.get_token:onelap_login:23 | 获取onelap登录token
2024-07-24 17:37:17.125 | INFO | common.logger:wrapper:44 | 函数 total_detail_analysis 开始执行，入参:(<POM.api.page_object.stats_PMC_page.DataAnalysis object at 0x000002209A65FCE0>,){}
2024-07-24 17:37:17.257 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/user/info/more成功
2024-07-24 17:37:17.585 | INFO | POM.api.base_page.base_page:get_request:27 | 发送GET请求http://rfs-fitness-informal.rfsvr.net/indoor/v1/app/analysis/detail成功
